time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,Optical flow difference,Estimated divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
162.236710,0.620298,0.986779,-1.084845,-0.386309,0.140046,0.004788,0.000000,-0.038086,2.790771,-0.000859,0.002331,0.000221,-30.577147,55.758656,6508,-1,35,-3
162.246475,0.616431,0.988181,-1.084797,-0.386254,0.140024,0.004769,0.000000,-0.038086,2.790771,-0.000788,0.002687,0.000079,-30.577147,55.758656,6508,-1,35,-3
162.256256,0.612565,0.989582,-1.084750,-0.386197,0.140003,0.004751,0.000000,-0.038086,2.790771,-0.000691,0.002915,-0.000072,-30.577147,55.758656,6508,1,35,-4
162.266022,0.608699,0.990983,-1.084702,-0.386137,0.139981,0.004734,0.000000,-0.038086,2.790771,-0.000453,0.003110,-0.000247,-30.577147,55.758656,6508,-1,32,-5
162.275787,0.604834,0.992385,-1.084655,-0.386075,0.139960,0.004717,0.000000,-0.038086,2.790771,-0.000323,0.003085,-0.000400,-425.253055,-85.167831,6508,2,32,-5
162.285568,0.600970,0.993785,-1.084608,-0.386010,0.139937,0.004700,0.000000,-0.038086,2.790771,-0.000132,0.002842,-0.000523,-425.253055,-85.167831,6508,2,32,-5
162.295334,0.597107,0.995186,-1.084561,-0.385944,0.139914,0.004684,0.000000,-0.038086,2.790771,0.000243,0.002544,-0.000622,-425.253055,-85.167831,6508,-1,30,-4
162.305099,0.593244,0.996587,-1.084514,-0.385876,0.139890,0.004667,0.000000,-0.038086,2.790771,0.000469,0.002072,-0.000658,-425.253055,-85.167831,6508,2,29,-4
162.314865,0.589381,0.997987,-1.084467,-0.385807,0.139865,0.004651,0.000000,-0.038086,2.790771,0.000764,0.001534,-0.000703,-425.253055,-85.167831,6508,1,30,-4
162.324646,0.585520,0.999387,-1.084421,-0.385737,0.139839,0.004635,0.000000,-0.037842,2.790771,0.001089,0.000907,-0.000710,-425.253055,-85.167831,6508,-1,28,-3
162.334412,0.581659,1.000786,-1.084375,-0.385667,0.139813,0.004619,0.000000,-0.037842,2.790771,0.001182,0.000219,-0.000673,-425.253055,-85.167831,6508,1,30,-2
162.344177,0.577799,1.002186,-1.084328,-0.385599,0.139785,0.004603,0.000000,-0.037842,2.790771,0.001324,-0.000387,-0.000627,-198.750400,-73.221649,6508,1,31,-1
162.353958,0.573939,1.003585,-1.084283,-0.385531,0.139756,0.004587,0.000000,-0.038086,2.790771,0.001464,-0.000883,-0.000535,-198.750400,-73.221649,6508,-2,31,0
162.363724,0.570081,1.004984,-1.084237,-0.385466,0.139727,0.004572,0.000000,-0.038086,2.790771,0.001371,-0.001205,-0.000454,-198.750400,-73.221649,6507,1,32,0
162.373489,0.566222,1.006382,-1.084191,-0.385403,0.139697,0.004559,0.000000,-0.038086,2.790771,0.001405,-0.001328,-0.000359,-198.750400,-73.221649,6507,-4,30,2
162.383255,0.562365,1.007780,-1.084145,-0.385342,0.139666,0.004551,0.000000,-0.038086,2.790771,0.001210,-0.001357,-0.000217,-198.750400,-73.221649,6507,-5,35,3
162.393036,0.558508,1.009178,-1.084100,-0.385282,0.139635,0.004547,0.000000,-0.038086,2.790771,0.000708,-0.001326,-0.000039,-198.750400,-73.221649,6507,-2,37,4
162.402802,0.554652,1.010576,-1.084054,-0.385225,0.139604,0.004544,0.000000,-0.038086,2.790771,0.000265,-0.001135,0.000164,-198.750400,-73.221649,6507,-7,34,5
162.412567,0.550796,1.011973,-1.084009,-0.385170,0.139574,0.004542,0.000000,-0.038086,2.790771,-0.000469,-0.000890,0.000349,-198.750400,-73.221649,6507,-2,32,6
162.422348,0.546941,1.013370,-1.083963,-0.385115,0.139544,0.004542,0.000000,-0.038086,2.790771,-0.001377,-0.000655,0.000547,-198.750400,-73.221649,6507,-1,32,6
162.432114,0.543086,1.014767,-1.083918,-0.385061,0.139517,0.004541,0.000000,-0.038086,2.790771,-0.002124,-0.000363,0.000705,-198.750400,-73.221649,6507,-4,30,6
162.441879,0.539232,1.016163,-1.083872,-0.385008,0.139491,0.004541,0.000000,-0.038086,2.790771,-0.002978,-0.000095,0.000837,-198.750400,-73.221649,6507,0,31,6
162.451645,0.535378,1.017559,-1.083827,-0.384953,0.139469,0.004541,0.000000,-0.038086,2.790771,-0.003717,0.000184,0.000947,-198.750400,-73.221649,6507,0,31,5
162.461426,0.531525,1.018955,-1.083782,-0.384898,0.139450,0.004542,0.000000,-0.038086,2.790771,-0.004202,0.000534,0.000976,-198.750400,-73.221649,6507,-2,29,4
162.471191,0.527672,1.020351,-1.083736,-0.384842,0.139435,0.004542,0.000000,-0.038086,2.790771,-0.004637,0.000878,0.000949,-358.795203,-44.280609,6507,2,30,3
162.480957,0.523820,1.021747,-1.083691,-0.384784,0.139424,0.004542,0.000000,-0.038086,2.790771,-0.004911,0.001235,0.000880,-358.795203,-44.280609,6507,3,28,1
162.490738,0.519969,1.023142,-1.083645,-0.384723,0.139417,0.004542,0.000000,-0.038086,2.790771,-0.004912,0.001464,0.000774,-358.795203,-44.280609,6507,0,26,0
162.500504,0.516118,1.024538,-1.083600,-0.384660,0.139414,0.004542,0.000000,-0.038086,2.790771,-0.004834,0.001513,0.000656,-358.795203,-44.280609,6507,4,27,0
162.510269,0.512268,1.025933,-1.083554,-0.384595,0.139415,0.004542,0.000000,-0.038086,2.790771,-0.004439,0.001496,0.000552,-358.795203,-44.280609,6507,4,27,-1
162.520035,0.508419,1.027329,-1.083509,-0.384528,0.139420,0.004542,0.000000,-0.038086,2.790771,-0.003835,0.001477,0.000426,-358.795203,-44.280609,6507,0,29,-2
162.529816,0.504570,1.028725,-1.083463,-0.384458,0.139427,0.004542,-0.000244,-0.037842,2.790771,-0.003291,0.001387,0.000266,-358.795203,-44.280609,6507,3,31,-4
162.539581,0.500722,1.030120,-1.083418,-0.384387,0.139438,0.004542,-0.000244,-0.037842,2.790771,-0.002590,0.001336,0.000074,171.032275,-110.527061,6507,3,31,-5
162.549347,0.496875,1.031516,-1.083372,-0.384314,0.139450,0.004542,-0.000244,-0.037842,2.790771,-0.001849,0.001356,-0.000126,171.032275,-110.527061,6507,3,31,-5
162.559128,0.493028,1.032912,-1.083327,-0.384240,0.139463,0.004542,-0.000244,-0.037842,2.790771,-0.001200,0.001353,-0.000312,171.032275,-110.527061,6507,3,30,-6
162.568893,0.489182,1.034308,-1.083281,-0.384165,0.139476,0.004542,-0.000244,-0.037842,2.790771,-0.000431,0.001316,-0.000487,171.032275,-110.527061,6507,3,28,-6
162.578659,0.485337,1.035704,-1.083236,-0.384090,0.139490,0.004541,-0.000244,-0.037842,2.790771,0.000318,0.001054,-0.000629,171.032275,-110.527061,6507,2,28,-6
162.588425,0.481493,1.037101,-1.083191,-0.384014,0.139502,0.004541,-0.000244,-0.037842,2.790771,0.000959,0.000677,-0.000753,171.032275,-110.527061,6507,2,28,-6
162.598206,0.477649,1.038497,-1.083145,-0.383939,0.139514,0.004540,-0.000244,-0.037842,2.790771,0.001544,0.000297,-0.000864,171.032275,-110.527061,6507,1,28,-6
162.607971,0.473806,1.039894,-1.083100,-0.383865,0.139524,0.004540,-0.000244,-0.037842,2.790771,0.001934,-0.000084,-0.000949,171.032275,-110.527061,6507,0,29,-5
162.617737,0.469964,1.041291,-1.083054,-0.383792,0.139532,0.004540,-0.000244,-0.037842,2.790771,0.002136,-0.000341,-0.000988,171.032275,-110.527061,6507,0,29,-4
162.627518,0.466123,1.042687,-1.083009,-0.383721,0.139538,0.004539,-0.000244,-0.037842,2.790771,0.002260,-0.000481,-0.000980,171.032275,-110.527061,6507,0,29,-3
162.637283,0.462282,1.044084,-1.082963,-0.383652,0.139542,0.004539,-0.000244,-0.037842,2.790771,0.002303,-0.000538,-0.000925,171.032275,-110.527061,6507,0,27,-2
162.647049,0.458442,1.045481,-1.082918,-0.383584,0.139544,0.004539,-0.000244,-0.037842,2.790771,0.002311,-0.000656,-0.000833,171.032275,-110.527061,6507,0,27,-1
162.656815,0.454603,1.046878,-1.082872,-0.383519,0.139544,0.004538,-0.000244,-0.037842,2.790771,0.002317,-0.000785,-0.000713,171.032275,-110.527061,6507,2,34,0
162.666595,0.450764,1.048275,-1.082827,-0.383455,0.139543,0.004538,0.000000,-0.037842,2.790771,0.002343,-0.000849,-0.000604,171.032275,-110.527061,6506,-1,32,1
162.676361,0.446926,1.049671,-1.082782,-0.383394,0.139539,0.004543,0.000000,-0.037842,2.790771,0.002297,-0.000908,-0.000461,-304.998458,-96.434807,6506,-1,32,3
162.686127,0.443089,1.051068,-1.082736,-0.383334,0.139534,0.004551,0.000000,-0.037842,2.790771,0.002178,-0.000959,-0.000273,-304.998458,-96.434807,6506,-1,32,4
162.695908,0.439252,1.052465,-1.082690,-0.383277,0.139527,0.004562,0.000000,-0.037842,2.790771,0.002035,-0.000946,-0.000073,-304.998458,-96.434807,6506,-2,32,5
162.705673,0.435416,1.053861,-1.082645,-0.383222,0.139519,0.004575,0.000000,-0.038086,2.790771,0.001753,-0.000889,0.000136,-304.998458,-96.434807,6507,-2,33,6
162.715439,0.431580,1.055258,-1.082599,-0.383168,0.139509,0.004585,0.000000,-0.038086,2.790771,0.001369,-0.000721,0.000348,-304.998458,-96.434807,6507,-1,33,6
162.725204,0.427745,1.056654,-1.082553,-0.383117,0.139499,0.004591,0.000000,-0.038086,2.790771,0.001032,-0.000371,0.000516,-304.998458,-96.434807,6507,-1,33,7
162.734985,0.423910,1.058051,-1.082507,-0.383067,0.139488,0.004595,0.000000,-0.037842,2.790771,0.000694,0.000040,0.000711,-304.998458,-96.434807,6507,-1,32,7
162.744751,0.420076,1.059447,-1.082461,-0.383017,0.139476,0.004597,0.000000,-0.037842,2.790771,0.000420,0.000475,0.000845,-708.303071,-48.373867,6507,-1,32,6
162.754517,0.416242,1.060843,-1.082415,-0.382967,0.139464,0.004598,0.000000,-0.037842,2.790771,0.000139,0.000932,0.000938,-708.303071,-48.373867,6507,-1,32,6
162.764297,0.412409,1.062239,-1.082369,-0.382918,0.139451,0.004599,0.000000,-0.037842,2.790771,-0.000222,0.001371,0.001011,-708.303071,-48.373867,6507,-1,31,5
162.774063,0.408576,1.063635,-1.082323,-0.382867,0.139439,0.004599,0.000000,-0.037842,2.790771,-0.000537,0.001865,0.000998,-708.303071,-48.373867,6507,-1,30,3
162.783829,0.404744,1.065031,-1.082277,-0.382815,0.139426,0.004599,0.000000,-0.037842,2.790771,-0.000756,0.002313,0.000911,-708.303071,-48.373867,6507,0,30,2
162.793610,0.400912,1.066426,-1.082231,-0.382761,0.139413,0.004598,0.000000,-0.037842,2.790771,-0.000950,0.002606,0.000800,-708.303071,-48.373867,6507,1,36,0
162.803375,0.397081,1.067822,-1.082185,-0.382705,0.139401,0.004597,0.000000,-0.037842,2.790771,-0.000998,0.002879,0.000668,-708.303071,-48.373867,6507,-1,34,0
162.813141,0.393250,1.069217,-1.082139,-0.382646,0.139388,0.004596,0.000000,-0.037842,2.790771,-0.001010,0.003094,0.000549,-708.303071,-48.373867,6507,-1,33,-1
162.822906,0.389420,1.070612,-1.082093,-0.382585,0.139376,0.004595,0.000000,-0.037842,2.790771,-0.001050,0.003180,0.000412,-708.303071,-48.373867,6507,3,31,-3
162.832687,0.385591,1.072007,-1.082047,-0.382521,0.139363,0.004594,0.000000,-0.037842,2.790771,-0.000848,0.003058,0.000235,-708.303071,-48.373867,6507,0,30,-4
162.842453,0.381762,1.073402,-1.082001,-0.382455,0.139351,0.004591,0.000000,-0.037842,2.790771,-0.000632,0.002743,0.000048,-708.303071,-48.373867,6509,0,30,-4
162.852219,0.377934,1.074797,-1.081955,-0.382387,0.139338,0.004578,0.000000,-0.037842,2.790771,-0.000478,0.002324,-0.000103,-708.303071,-48.373867,6509,2,32,-5
162.862000,0.374107,1.076192,-1.081909,-0.382318,0.139325,0.004559,0.000000,-0.037598,2.790771,-0.000170,0.002014,-0.000274,-708.303071,-48.373867,6508,0,29,-5
162.871765,0.370281,1.077586,-1.081864,-0.382247,0.139312,0.004540,0.000000,-0.037598,2.790771,0.000074,0.001657,-0.000409,-723.600104,77.693855,6508,0,30,-5
162.881531,0.366455,1.078981,-1.081818,-0.382175,0.139299,0.004523,0.000000,-0.037598,2.790771,0.000254,0.001289,-0.000523,-723.600104,77.693855,6508,2,32,-5
162.891296,0.362629,1.080375,-1.081773,-0.382103,0.139284,0.004506,0.000000,-0.037598,2.790771,0.000552,0.001006,-0.000615,-723.600104,77.693855,6508,-1,30,-4
162.901077,0.358805,1.081769,-1.081728,-0.382031,0.139269,0.004489,0.000000,-0.037598,2.790771,0.000702,0.000669,-0.000648,-723.600104,77.693855,6508,-1,30,-4
162.910843,0.354981,1.083163,-1.081683,-0.381959,0.139254,0.004473,0.000000,-0.037598,2.790771,0.000786,0.000301,-0.000659,-723.600104,77.693855,6508,1,31,-3
162.920609,0.351158,1.084557,-1.081639,-0.381888,0.139237,0.004457,0.000000,-0.037598,2.790771,0.000956,0.000071,-0.000659,-723.600104,77.693855,6508,-1,30,-3
162.930389,0.347336,1.085951,-1.081594,-0.381818,0.139220,0.004441,0.000000,-0.037598,2.790771,0.001002,-0.000111,-0.000632,-723.600104,77.693855,6508,1,34,-2
162.940155,0.343514,1.087344,-1.081550,-0.381748,0.139202,0.004426,0.000000,-0.037598,2.790771,0.001069,-0.000272,-0.000614,-774.770296,99.718262,6508,0,35,-1
162.949921,0.339693,1.088738,-1.081505,-0.381680,0.139184,0.004411,0.000000,-0.037598,2.790771,0.001222,-0.000351,-0.000558,-774.770296,99.718262,6508,-2,34,0
162.959686,0.335873,1.090131,-1.081461,-0.381614,0.139165,0.004396,0.000000,-0.037598,2.790771,0.001184,-0.000482,-0.000470,-774.770296,99.718262,6508,0,36,0
162.969467,0.332054,1.091524,-1.081417,-0.381549,0.139144,0.004381,0.000000,-0.037598,2.790771,0.001124,-0.000475,-0.000411,-774.770296,99.718262,6508,1,31,1
162.979233,0.328235,1.092916,-1.081374,-0.381485,0.139124,0.004366,0.000000,-0.037598,2.790771,0.001097,-0.000462,-0.000311,-774.770296,99.718262,6508,-1,27,2
162.988998,0.324416,1.094309,-1.081330,-0.381422,0.139102,0.004351,0.000000,-0.037598,2.790771,0.000942,-0.000655,-0.000152,-774.770296,99.718262,6508,1,29,3
162.998779,0.320599,1.095701,-1.081287,-0.381362,0.139080,0.004337,0.000000,-0.037598,2.790771,0.000882,-0.000818,-0.000010,-774.770296,99.718262,6508,-1,27,3
163.008545,0.316781,1.097093,-1.081243,-0.381302,0.139058,0.004322,0.000000,-0.037598,2.790771,0.000871,-0.001000,0.000129,-774.770296,99.718262,6508,-1,28,4
163.018311,0.312965,1.098485,-1.081200,-0.381245,0.139036,0.004308,0.000000,-0.037598,2.790771,0.000718,-0.001225,0.000263,-774.770296,99.718262,6508,2,30,4
163.028076,0.309149,1.099877,-1.081157,-0.381189,0.139013,0.004294,0.000000,-0.037598,2.790771,0.000690,-0.001292,0.000370,-774.770296,99.718262,6508,0,28,4
163.037857,0.305334,1.101268,-1.081114,-0.381135,0.138991,0.004281,0.000000,-0.037598,2.790771,0.000688,-0.001286,0.000482,-774.770296,99.718262,6508,-1,28,5
163.047623,0.301519,1.102659,-1.081071,-0.381084,0.138968,0.004267,0.000000,-0.037598,2.790771,0.000509,-0.001244,0.000595,-774.770296,99.718262,6508,1,30,4
163.057388,0.297704,1.104050,-1.081029,-0.381034,0.138946,0.004254,0.000000,-0.037598,2.790771,0.000410,-0.000987,0.000620,-774.770296,99.718262,6508,-1,28,3
163.067169,0.293890,1.105441,-1.080986,-0.380985,0.138924,0.004241,0.000000,-0.037842,2.790771,0.000263,-0.000709,0.000608,-774.770296,99.718262,6508,-2,34,2
163.076935,0.290077,1.106831,-1.080944,-0.380938,0.138902,0.004228,0.000000,-0.037842,2.790771,0.000056,-0.000367,0.000543,-928.224373,123.220177,6508,1,35,1
163.086700,0.286264,1.108222,-1.080902,-0.380891,0.138880,0.004215,0.000000,-0.037842,2.790771,0.000034,0.000081,0.000439,-928.224373,123.220177,6508,-2,33,0
163.096466,0.282452,1.109612,-1.080859,-0.380845,0.138858,0.004202,0.000000,-0.037842,2.790771,-0.000077,0.000496,0.000361,-928.224373,123.220177,6508,1,34,0
163.106247,0.278640,1.111002,-1.080817,-0.380799,0.138837,0.004189,0.000000,-0.037842,2.790771,-0.000215,0.000915,0.000260,-928.224373,123.220177,6508,1,34,-2
163.116013,0.274828,1.112391,-1.080775,-0.380752,0.138815,0.004177,0.000000,-0.037598,2.790771,-0.000199,0.001417,0.000116,-928.224373,123.220177,6508,-2,31,-3
163.125778,0.271017,1.113781,-1.080734,-0.380704,0.138794,0.004164,0.000000,-0.037598,2.790771,-0.000324,0.001812,-0.000040,-928.224373,123.220177,6508,1,32,-3
163.135559,0.267206,1.115170,-1.080692,-0.380655,0.138772,0.004152,0.000000,-0.037598,2.790771,-0.000413,0.002128,-0.000187,-928.224373,123.220177,6508,1,32,-4
163.145325,0.263396,1.116559,-1.080651,-0.380605,0.138751,0.004140,0.000000,-0.037598,2.790771,-0.000338,0.002411,-0.000326,-981.001835,74.605042,6507,-1,30,-4
163.155090,0.259587,1.117948,-1.080609,-0.380552,0.138728,0.004132,0.000000,-0.037598,2.790771,-0.000317,0.002528,-0.000436,-981.001835,74.605042,6507,1,31,-4
163.164856,0.255778,1.119336,-1.080568,-0.380498,0.138706,0.004128,0.000000,-0.037598,2.790771,-0.000265,0.002619,-0.000562,-981.001835,74.605042,6507,1,31,-5
163.174637,0.251969,1.120725,-1.080527,-0.380441,0.138683,0.004127,0.000000,-0.037598,2.790771,-0.000134,0.002691,-0.000686,-981.001835,74.605042,6507,-1,26,-4
163.184402,0.248161,1.122113,-1.080485,-0.380382,0.138659,0.004127,0.000000,-0.037598,2.790771,-0.000114,0.002531,-0.000739,-981.001835,74.605042,6507,2,27,-4
163.194168,0.244354,1.123501,-1.080444,-0.380322,0.138635,0.004128,0.000000,-0.037598,2.790771,0.000047,0.002163,-0.000795,-981.001835,74.605042,6507,2,27,-3
163.203949,0.240547,1.124888,-1.080403,-0.380260,0.138611,0.004129,0.000000,-0.037598,2.790771,0.000323,0.001663,-0.000776,-981.001835,74.605042,6507,-1,29,-2
163.213715,0.236741,1.126276,-1.080361,-0.380197,0.138586,0.004130,0.000000,-0.037598,2.790771,0.000514,0.001093,-0.000702,-981.001835,74.605042,6507,1,30,-1
163.223480,0.232936,1.127663,-1.080320,-0.380134,0.138560,0.004132,0.000000,-0.037598,2.790771,0.000785,0.000582,-0.000604,-981.001835,74.605042,6507,1,31,0
163.233246,0.229131,1.129049,-1.080279,-0.380071,0.138533,0.004133,0.000000,-0.037598,2.790771,0.001053,0.000075,-0.000519,-981.001835,74.605042,6507,0,30,1
163.243027,0.225327,1.130436,-1.080237,-0.380009,0.138506,0.004135,0.000000,-0.037598,2.790771,0.001052,-0.000468,-0.000411,-981.001835,74.605042,6507,0,30,2
163.252792,0.221523,1.131822,-1.080196,-0.379948,0.138478,0.004137,0.000000,-0.037598,2.790771,0.001049,-0.000912,-0.000257,-981.001835,74.605042,6507,0,31,3
163.262558,0.217720,1.133208,-1.080154,-0.379889,0.138450,0.004139,0.000000,-0.037598,2.790771,0.000932,-0.001331,-0.000070,-981.001835,74.605042,6507,-1,31,4
163.272339,0.213918,1.134594,-1.080113,-0.379832,0.138422,0.004141,0.000000,-0.037598,2.790771,0.000650,-0.001692,0.000139,-482.304616,-78.393005,6507,-1,31,5
163.282104,0.210116,1.135980,-1.080072,-0.379778,0.138394,0.004143,0.000000,-0.037598,2.790771,0.000344,-0.001918,0.000345,-482.304616,-78.393005,6507,-1,32,6
163.291870,0.206315,1.137365,-1.080030,-0.379726,0.138366,0.004145,0.000000,-0.037598,2.790771,-0.000037,-0.002023,0.000532,-482.304616,-78.393005,6507,0,33,6
163.301636,0.202514,1.138750,-1.079989,-0.379676,0.138340,0.004147,0.000000,-0.037598,2.790771,-0.000353,-0.001995,0.000684,-482.304616,-78.393005,6507,0,33,6
163.311417,0.198714,1.140134,-1.079947,-0.379628,0.138314,0.004149,0.000000,-0.037598,2.790771,-0.000546,-0.001831,0.000814,-482.304616,-78.393005,6507,-4,32,6
163.321182,0.194914,1.141519,-1.079906,-0.379582,0.138290,0.004151,0.000000,-0.037598,2.790771,-0.000842,-0.001618,0.000930,-482.304616,-78.393005,6507,0,33,6
163.330948,0.191115,1.142903,-1.079864,-0.379538,0.138268,0.004154,0.000000,-0.037598,2.790771,-0.001120,-0.001305,0.001038,-482.304616,-78.393005,6507,0,33,5
163.340729,0.187316,1.144287,-1.079822,-0.379495,0.138247,0.004156,0.000000,-0.037598,2.790771,-0.001292,-0.000940,0.001064,359.560873,202.748337,6507,-3,32,4
163.350494,0.183517,1.145670,-1.079781,-0.379453,0.138228,0.004159,0.000000,-0.037598,2.790771,-0.001454,-0.000562,0.001030,359.560873,202.748337,6507,0,37,3
163.360260,0.179719,1.147054,-1.079739,-0.379411,0.138211,0.004161,0.000000,-0.037598,2.790771,-0.001566,-0.000148,0.000950,359.560873,202.748337,6507,1,31,1
163.370026,0.175921,1.148437,-1.079697,-0.379370,0.138195,0.004164,0.000000,-0.037598,2.790771,-0.001573,0.000177,0.000812,359.560873,202.748337,6507,-2,28,0
163.379807,0.172124,1.149821,-1.079656,-0.379328,0.138181,0.004166,0.000000,-0.037598,2.790771,-0.001593,0.000272,0.000694,359.560873,202.748337,6507,2,28,-1
163.389572,0.168327,1.151204,-1.079614,-0.379285,0.138168,0.004168,0.000000,-0.037598,2.790771,-0.001419,0.000143,0.000528,359.560873,202.748337,6507,2,28,-3
163.399338,0.164531,1.152587,-1.079572,-0.379243,0.138156,0.004170,0.000000,-0.037598,2.790771,-0.001110,-0.000128,0.000314,359.560873,202.748337,6507,2,28,-4
163.409119,0.160735,1.153970,-1.079530,-0.379200,0.138146,0.004172,0.000000,-0.037598,2.790771,-0.000820,-0.000483,0.000102,359.560873,202.748337,6507,2,28,-5
163.418884,0.156939,1.155352,-1.079489,-0.379159,0.138137,0.004175,0.000000,-0.037598,2.790771,-0.000472,-0.000833,-0.000116,359.560873,202.748337,6507,2,28,-6
163.428650,0.153144,1.156735,-1.079447,-0.379118,0.138128,0.004177,0.000000,-0.037598,2.790771,-0.000068,-0.001127,-0.000322,359.560873,202.748337,6507,1,29,-6
163.438416,0.149349,1.158118,-1.079405,-0.379078,0.138120,0.004179,0.000000,-0.037598,2.790771,0.000290,-0.001393,-0.000484,359.560873,202.748337,6507,1,29,-6
163.448196,0.145555,1.159500,-1.079363,-0.379041,0.138113,0.004181,0.000000,-0.037598,2.790771,0.000601,-0.001565,-0.000632,359.560873,202.748337,6507,1,30,-6
163.457962,0.141761,1.160883,-1.079321,-0.379005,0.138105,0.004183,0.000000,-0.037598,2.790771,0.000845,-0.001613,-0.000749,359.560873,202.748337,6507,1,30,-6
163.467728,0.137967,1.162265,-1.079280,-0.378971,0.138097,0.004186,0.000000,-0.037598,2.790771,0.001030,-0.001501,-0.000836,359.560873,202.748337,6507,1,30,-5
163.477509,0.134174,1.163648,-1.079238,-0.378940,0.138089,0.004188,0.000000,-0.037842,2.790771,0.001177,-0.001313,-0.000877,-699.306991,63.468521,6507,0,30,-4
163.487274,0.130381,1.165030,-1.079196,-0.378910,0.138081,0.004191,0.000000,-0.037842,2.790771,0.001292,-0.001063,-0.000878,-699.306991,63.468521,6507,0,34,-3
163.497040,0.126588,1.166412,-1.079154,-0.378882,0.138071,0.004193,0.000000,-0.037842,2.790771,0.001381,-0.000690,-0.000846,-699.306991,63.468521,6507,0,33,-2
163.506805,0.122796,1.167794,-1.079112,-0.378855,0.138061,0.004196,0.000000,-0.037842,2.790771,0.001437,-0.000310,-0.000785,-699.306991,63.468521,6507,0,33,-1
163.516586,0.119004,1.169176,-1.079070,-0.378829,0.138049,0.004198,0.000000,-0.037842,2.790771,0.001527,0.000066,-0.000691,-699.306991,63.468521,6507,0,33,0
163.526352,0.115212,1.170558,-1.079028,-0.378804,0.138037,0.004201,0.000000,-0.037842,2.790771,0.001603,0.000432,-0.000580,-699.306991,63.468521,6507,-1,33,1
163.536118,0.111420,1.171939,-1.078986,-0.378780,0.138022,0.004203,0.000000,-0.037842,2.790771,0.001557,0.000778,-0.000435,-699.306991,63.468521,6507,2,35,2
163.545898,0.107628,1.173321,-1.078943,-0.378755,0.138007,0.004206,0.000000,-0.037842,2.790771,0.001525,0.001148,-0.000259,-634.820121,-58.299332,6507,-1,32,4
163.555664,0.103837,1.174702,-1.078901,-0.378730,0.137989,0.004208,0.000000,-0.037842,2.790771,0.001418,0.001479,-0.000045,-634.820121,-58.299332,6507,-2,32,5
163.565430,0.100046,1.176083,-1.078859,-0.378704,0.137970,0.004210,0.000000,-0.037842,2.790771,0.001175,0.001731,0.000169,-634.820121,-58.299332,6507,1,33,5
163.575195,0.096256,1.177464,-1.078817,-0.378678,0.137950,0.004212,0.000000,-0.037598,2.790771,0.000914,0.001913,0.000377,-634.820121,-58.299332,6507,-2,31,6
163.584976,0.092465,1.178845,-1.078775,-0.378650,0.137928,0.004214,0.000000,-0.037598,2.790771,0.000535,0.002025,0.000554,-634.820121,-58.299332,6507,-1,30,6
163.594742,0.088675,1.180226,-1.078733,-0.378621,0.137905,0.004216,0.000000,-0.037598,2.790771,0.000200,0.002008,0.000726,-634.820121,-58.299332,6507,2,32,6
163.604507,0.084885,1.181606,-1.078691,-0.378590,0.137882,0.004218,0.000000,-0.037598,2.790771,-0.000018,0.002075,0.000845,-634.820121,-58.299332,6507,-1,30,6
163.614288,0.081096,1.182986,-1.078648,-0.378558,0.137858,0.004220,0.000000,-0.037598,2.790771,-0.000260,0.002114,0.000933,-634.820121,-58.299332,6507,-1,30,5
163.624054,0.077307,1.184366,-1.078606,-0.378524,0.137833,0.004222,0.000000,-0.037598,2.790771,-0.000509,0.002153,0.000948,-634.820121,-58.299332,6507,-2,35,3
163.633820,0.073518,1.185745,-1.078564,-0.378488,0.137809,0.004223,0.000000,-0.037598,2.790771,-0.000672,0.002302,0.000894,-634.820121,-58.299332,6506,-2,34,2
163.643585,0.069729,1.187125,-1.078521,-0.378450,0.137785,0.004227,0.000000,-0.037598,2.790771,-0.000838,0.002342,0.000812,-634.820121,-58.299332,6506,-1,34,1
163.653366,0.065941,1.188504,-1.078479,-0.378410,0.137761,0.004236,0.000000,-0.037598,2.790771,-0.000940,0.002326,0.000686,-634.820121,-58.299332,6506,-1,34,0
163.663132,0.062154,1.189883,-1.078437,-0.378368,0.137737,0.004247,0.000000,-0.037598,2.790771,-0.000930,0.002349,0.000584,-634.820121,-58.299332,6506,-1,33,-1
163.672897,0.058366,1.191261,-1.078394,-0.378323,0.137714,0.004260,0.000000,-0.037598,2.790771,-0.000963,0.002276,0.000465,-298.262506,-25.426437,6506,-1,33,-2
163.682678,0.054580,1.192640,-1.078351,-0.378277,0.137690,0.004274,0.000000,-0.037354,2.790771,-0.000985,0.002254,0.000305,-298.262506,-25.426437,6506,-1,32,-3
163.692444,0.050793,1.194018,-1.078308,-0.378228,0.137667,0.004289,0.000000,-0.037354,2.790771,-0.000972,0.002205,0.000147,-298.262506,-25.426437,6506,0,26,-3
163.702209,0.047007,1.195396,-1.078265,-0.378178,0.137645,0.004303,0.000000,-0.037354,2.790771,-0.000982,0.001888,-0.000013,-298.262506,-25.426437,6506,4,28,-4
163.711975,0.043222,1.196774,-1.078222,-0.378126,0.137623,0.004318,0.000000,-0.037354,2.790771,-0.000833,0.001494,-0.000170,-298.262506,-25.426437,6506,0,26,-5
163.721756,0.039437,1.198151,-1.078179,-0.378073,0.137601,0.004332,0.000000,-0.037354,2.790771,-0.000641,0.001057,-0.000326,-298.262506,-25.426437,6506,0,26,-4
